file,symbol,profile,decision_time,candidate_id,outcome,strategy,strategy_family,strategy_subtype,direction,replay_source,geometry_state,ranking_role,ranking_outcome,entry_status,entry_mode,higher_timeframe_conflict,higher_timeframe_relationship,higher_timeframe_severity,final_score,final_rank_score,target_quality,gross_tp1_r,net_tp1_r,pre_exit_mfe_r,pre_exit_mae_r,counterfactual_path_mfe_r,counterfactual_path_mae_r,post_exit_additional_mfe_r,realized_r,first_exit_event,first_stop_touch_candle,first_stop_touch_time,first_tp1_touch_candle,first_tp1_touch_time,same_candle_stop_target_ambiguous,reached_0_5r,reached_1r,reached_1_5r,reached_2r,reached_3r,tp1_progress_ratio,reason_codes,forensic_family
ESPORTSUSDT_environment_15m_20_20260722T180000Z.json,ESPORTSUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_continuation:long:0,stop,breakout_continuation,break_continuation,breakout_continuation,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,retest,True,mixed,moderate,43.330118207247736,32.360769,97.75,9.98514697878179,9.66115105035346,5.23640581201425,6.679735887948599,5.56694035100226,25.44887017601025,0.3305345389880099,-1.3174049202410565,stop,1,2026-07-22T03:14:59.999000+00:00,0,,False,True,True,True,True,True,0.542006411526,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,GENUINE_PROFIT_AVAILABLE_THEN_STOP
ESPORTSUSDT_environment_15m_20_20260722T180000Z.json,ESPORTSUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,5.777890068493836,5.526685186439011,0.0,0.0,25.407901198633187,0.0,25.407901198633187,0.0,,,,,,,False,False,False,False,False,0.0,,
ESPORTSUSDT_environment_15m_20_20260722T180000Z.json,ESPORTSUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted,PULLBACK_PREFERRED,scaled_entry,True,mixed,moderate,59.66098231021036,47.991475,93.0308,2.153640887473005,1.8627999688539583,6.196467018399332,1.7054361541099927,15.32398323778871,11.016701462842699,9.127516219389378,-1.2889488140865721,same_candle_ambiguous_stop_first,1,2026-07-22T13:14:59.999000+00:00,1,2026-07-22T13:14:59.999000+00:00,True,True,True,True,True,True,3.326426412929,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,AMBIGUOUS_SAME_CANDLE
ESPORTSUSDT_micro_1m_20_20260722T180000Z.json,ESPORTSUSDT,micro,2026-07-22T17:19:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,1.328262804365534,1.0180920159525608,2.029023134058394,0.4157499637736668,2.6993727959686793,3.6420109151958604,0.6703496619102851,1.0180921222135673,target,0,,1,2026-07-22T17:20:59.999000+00:00,False,True,True,True,True,False,1.992966354971,,
ESPORTSUSDT_micro_1m_20_20260722T180000Z.json,ESPORTSUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,1.6171929896774162,1.287963010054375,0.0,0.0,3.7225951837857356,0.0,3.7225951837857356,0.0,,,,,,,False,False,False,False,False,0.0,,
ESPORTSUSDT_standard_5m_24_20260722T180000Z.json,ESPORTSUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,5.777890068493836,5.526685186439011,0.0,0.0,18.667029452057033,0.0,18.667029452057033,0.0,,,,,,,False,False,False,False,False,0.0,,
ESPORTSUSDT_standard_5m_24_20260722T180000Z.json,ESPORTSUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_continuation:long:0,stop,breakout_continuation,break_continuation,breakout_continuation,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,MISSED_ENTRY,retest,True,mixed,moderate,39.75815821239719,27.702974,64.8064,5.881101661263068,5.564982752846561,4.045630250793409,3.817055425932882,6.462749078311079,8.87550873421387,2.41711882751767,-1.311990327419753,stop,8,2026-07-22T16:39:59.999000+00:00,0,,False,True,True,True,True,True,0.726979836321,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,GENUINE_PROFIT_AVAILABLE_THEN_STOP
ESPORTSUSDT_standard_5m_24_20260722T180000Z.json,ESPORTSUSDT,standard,2026-07-22T15:59:59.999000+00:00,momentum_breakout:long:0,target,momentum_breakout,,,long,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.7714930831946183,0.6706514271114216,0.923649873565978,0.4193563926332349,0.9558321384712142,3.905257022896681,0.032182264905236124,0.6706514888308714,target,0,,3,2026-07-22T16:14:59.999000+00:00,False,True,False,False,False,False,1.377242836184,,
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,6.136416949656545,3.246233967044051,3.6660688803396635,2.216068239282388,26.502765063023684,9.947801543211567,22.836696182684022,-3.8944649127822624,stop,1,2026-07-22T03:14:59.999000+00:00,0,,False,True,True,True,True,True,1.12932983807,,INVALID_GEOMETRY
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.8020003898174443,0.25232561688162924,0.6755760028533494,1.461103647267152,0.967973673150978,3.96517097886605,0.29239767029762864,-1.5507560531696916,same_candle_ambiguous_stop_first,1,2026-07-22T08:14:59.999000+00:00,1,2026-07-22T08:14:59.999000+00:00,True,True,False,False,False,False,2.677397607118,,AMBIGUOUS_SAME_CANDLE
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T12:59:59.999000+00:00,momentum_breakout:short:0,stop,momentum_breakout,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.4066217232991891,0.10684208418534058,0.0,2.8424617383869117,0.03262107687919888,5.566460558666508,0.03262107687919888,-1.3006236921478187,stop,3,2026-07-22T13:44:59.999000+00:00,0,,False,False,False,False,False,False,0.0,,INVALID_GEOMETRY
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T12:59:59.999000+00:00,momentum_breakout:short:1,stop,momentum_breakout,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.916892050699648,2.081052088804641,0.9524894286074203,5.727177125005816,1.8754463409866888,13.715808924180738,0.9229569123792686,-1.8381901771253941,stop,3,2026-07-22T13:44:59.999000+00:00,0,,False,True,False,False,False,False,0.457696101761,,INVALID_GEOMETRY
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,5.077037922857517,2.46448969528605,0.9630520898035556,2.6072907633810707,1.8188101151016667,46.95940365927709,0.8557580252981111,-3.6161945303250675,stop,1,2026-07-22T13:14:59.999000+00:00,0,,False,True,False,False,False,False,0.390771400524,,INVALID_GEOMETRY
ETHUSDT_environment_15m_20_20260722T180000Z.json,ETHUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,11.279525753110633,8.663256032841014,1.5595690101067234,12.709475419284002,8.021297945354782,40.756915829023974,6.4617289352480585,-3.62363751572168,stop,3,2026-07-22T13:44:59.999000+00:00,0,,False,True,True,True,False,False,0.180021114947,,INVALID_GEOMETRY
ETHUSDT_micro_1m_20_20260722T180000Z.json,ETHUSDT,micro,2026-07-22T16:59:59.999000+00:00,range_reversal:short:0,missed_entry,range_reversal,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,7.784640730291523,6.112373432273064,0.0,0.0,10.967804975674563,0.0,10.967804975674563,0.0,,,,,,,False,False,False,False,False,0.0,,
ETHUSDT_micro_1m_20_20260722T180000Z.json,ETHUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,12.46385680742602,10.575949275003165,2.114611547863842,1.6149227650622093,3.0907459742598298,3.6394946067653375,0.9761344263959879,-2.8798292983383096,stop,14,2026-07-22T17:53:59.999000+00:00,0,,False,True,True,True,True,False,0.199945318654,,INVALID_GEOMETRY
ETHUSDT_standard_5m_24_20260722T180000Z.json,ETHUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,target,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.8020003898174443,0.25232561688162924,0.6755760028533494,0.27552037473878255,0.8292140272649693,2.2833083744198572,0.1536380244116199,0.25232568104165876,target,0,,1,2026-07-22T08:04:59.999000+00:00,False,True,False,False,False,False,2.677397607118,,
ETHUSDT_standard_5m_24_20260722T180000Z.json,ETHUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,3.165061022230095,1.6441410346577219,1.3509180255176065,1.134739060705738,3.0545148077288404,4.542426039158978,1.703596782211234,-2.523419104185721,stop,6,2026-07-22T10:29:59.999000+00:00,0,,False,True,True,False,False,False,0.821655805093,,INVALID_GEOMETRY
ETHUSDT_standard_5m_24_20260722T180000Z.json,ETHUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,1.0711886489067393,0.4612006246380087,1.3966098069738808,1.0531918092615333,3.8219994915454762,4.027111572815529,2.4253896845715954,-1.6112308174580594,same_candle_ambiguous_stop_first,19,2026-07-22T13:34:59.999000+00:00,19,2026-07-22T13:34:59.999000+00:00,True,True,True,False,False,False,3.028204500092,,AMBIGUOUS_SAME_CANDLE
HEMIUSDT_environment_15m_20_20260722T180000Z.json,HEMIUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,56.15741905876665,39.297867,76.482,3.8647839986192825,3.1933421919258342,1.541596772369498,3.9636920546022476,24.476965324588477,28.77116976749875,22.93536855221898,-1.6685230162942881,stop,1,2026-07-22T03:14:59.999000+00:00,0,,False,True,True,True,False,False,0.482753391186,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,MODERATE_PROFIT_AVAILABLE_THEN_STOP
HEMIUSDT_environment_15m_20_20260722T180000Z.json,HEMIUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,8.214439939195158,7.843041861129222,0.0,0.0,25.046292342904508,0.0,25.046292342904508,0.0,,,,,,,False,False,False,False,False,0.0,,
HEMIUSDT_environment_15m_20_20260722T180000Z.json,HEMIUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:short:0,target,breakout_retest,,,short,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,4.363680825722479,3.6661068668731356,4.207768461841323,0.8498560721443884,29.89192989600131,0.9452913260611993,25.68416143415999,3.666107215967629,target,0,,2,2026-07-22T13:29:59.999000+00:00,False,True,True,True,True,True,1.147748446687,,
HEMIUSDT_micro_1m_20_20260722T180000Z.json,HEMIUSDT,micro,2026-07-22T17:39:59.999000+00:00,momentum_breakout:short:0,expired,momentum_breakout,break_continuation,momentum_breakout,short,retained_primary,VALID_GEOMETRY,primary,accepted,CONFIRMATION_AT_CMP,market_near,False,with_trend,none,61.57201443480172,51.972402,95.5,2.6783514316113206,2.5207848124395573,0.439150814881232,0.4133384725773168,0.4773299581089637,0.3977749650907724,0.03817914322773175,-0.37144758303969944,expired,0,,0,,False,False,False,False,False,False,0.174211940946,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|SCORE_AND_CONFLICT_REQUIREMENTS_MET,
HEMIUSDT_micro_1m_20_20260722T180000Z.json,HEMIUSDT,micro,2026-07-22T17:39:59.999000+00:00,momentum_breakout:short:1,expired,momentum_breakout,break_continuation,momentum_breakout,short,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_as_duplicate_thesis,CONFIRMATION_AT_CMP,momentum_continuation,False,with_trend,none,61.57201443480172,51.972402,95.5,4.1437852481588475,3.923205967828234,0.3840226349825791,0.18803877681300998,1.0658896210619018,0.15785201380797345,0.6818669860793227,-0.12127496051026827,expired,0,,0,,False,False,False,False,False,False,0.09788490284,STRATEGY_OUTSIDE_ROUTE_PRIORITY|ENVIRONMENT_ROUTE_WARNING|DUPLICATE_THESIS,
HEMIUSDT_micro_1m_20_20260722T180000Z.json,HEMIUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:short:0,missed_entry,breakout_retest,,,short,geometry_rejected,TARGET_TOO_DISTANT,geometry_rejected,,,,,,,,,,13.593153046620763,12.974737218168471,0.0,0.0,4.980697299525195,0.0,4.980697299525195,0.0,,,,,,,False,False,False,False,False,0.0,,
HEMIUSDT_standard_5m_24_20260722T180000Z.json,HEMIUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,8.214439939195158,7.843041861129222,0.0,0.0,21.388541728470432,0.0,21.388541728470432,0.0,,,,,,,False,False,False,False,False,0.0,,
HEMIUSDT_standard_5m_24_20260722T180000Z.json,HEMIUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,8.762447170717092,8.26990161290448,0.0,0.0,20.44571006500664,0.0,20.44571006500664,0.0,,,,,,,False,False,False,False,False,0.0,,
LABUSDT_environment_15m_20_20260722T180000Z.json,LABUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,53.999984690964475,40.586802,95.5,3.1781292450333947,2.8426309660253413,30.58600232405388,0.05267018036308496,98.70895537515446,0.0,68.12295305110058,2.842631220275703,target,0,,1,2026-07-22T03:14:59.999000+00:00,False,True,True,True,True,True,10.759751332344,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,
LABUSDT_environment_15m_20_20260722T180000Z.json,LABUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,break_retest,breakout_retest,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,MISSED_ENTRY,retest,True,countertrend_scalp,strong,31.7614998687119,10.662675,51.3633,3.9370348362576757,3.7537264942815183,6.0855712976933205,0.12481929649612836,6.299255738012264,11.318975154240817,0.21368444031894374,3.7537268092443132,target,0,,1,2026-07-22T08:14:59.999000+00:00,False,True,True,True,True,True,1.621207966794,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
LABUSDT_environment_15m_20_20260722T180000Z.json,LABUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.2403765816048575,1.8797574202058125,5.324095266720541,1.2094800984891139,53.97270855684342,1.2220235899662448,48.64861329012288,-1.3586750154501313,same_candle_ambiguous_stop_first,1,2026-07-22T13:14:59.999000+00:00,1,2026-07-22T13:14:59.999000+00:00,True,True,True,True,True,True,2.832331028191,,AMBIGUOUS_SAME_CANDLE
LABUSDT_micro_1m_20_20260722T180000Z.json,LABUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,break_retest,breakout_retest,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,42.10618701964012,27.196799,76.2924,2.706067808085001,2.4947996821721894,2.5809468483112026,0.033761109146691747,2.922553232731807,0.6494562739403882,0.3416063844206043,2.4947998986576074,target,0,,9,2026-07-22T17:48:59.999000+00:00,False,True,True,True,True,False,1.03453069469,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
LABUSDT_standard_5m_24_20260722T180000Z.json,LABUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,break_retest,breakout_retest,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,MISSED_ENTRY,retest,True,countertrend_scalp,strong,31.7614998687119,10.662675,51.3633,3.9370348362576757,3.7537264942815183,5.321215532254621,0.12481929649612836,6.299255738012264,11.318975154240817,0.9780402057576429,3.7537268092443132,target,0,,4,2026-07-22T08:19:59.999000+00:00,False,True,True,True,True,True,1.417582112165,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
LABUSDT_standard_5m_24_20260722T180000Z.json,LABUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,2.009879031822171,1.6418299835148953,2.7834937706206,0.8152474780213284,4.823709676373177,11.858286287750833,2.040215905752577,1.6418301443051935,target,0,,1,2026-07-22T12:04:59.999000+00:00,False,True,True,True,True,False,1.695360541937,,
LABUSDT_standard_5m_24_20260722T180000Z.json,LABUSDT,standard,2026-07-22T13:59:59.999000+00:00,compression_expansion:long:0,missed_entry,compression_expansion,compression_expansion,,long,retained_primary,VALID_GEOMETRY,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,57.7212662821771,38.627422,97.75,6.965115525681743,6.654335468543153,0.0,0.0,21.404989176485397,0.0,21.404989176485397,0.0,,,,,,,False,False,False,False,False,0.0,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,
LABUSDT_standard_5m_24_20260722T180000Z.json,LABUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,break_retest,breakout_retest,long,score_or_collision_rejected,VALID_GEOMETRY,rejected,rejected_below_score_threshold,PULLBACK_PREFERRED,pullback,True,countertrend_scalp,strong,33.7652432472017,14.528267,54.9253,2.34176346873244,2.032898112274529,6.542065892100125,0.24513154202235068,20.688897048577072,0.20644952846820497,14.146831156476946,2.0328982996156344,target,0,,1,2026-07-22T14:04:59.999000+00:00,False,True,True,True,True,True,3.218098267001,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|SCORE_BELOW_WARNING_THRESHOLD,
LABUSDT_standard_5m_24_20260722T180000Z.json,LABUSDT,standard,2026-07-22T15:59:59.999000+00:00,compression_expansion:long:0,target,compression_expansion,compression_expansion,,long,retained_primary,VALID_GEOMETRY,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,56.91529066738342,40.763988,66.4086,3.5572574476391066,3.2680524171460488,7.168356155632145,0.8943683214705948,17.93450629851373,13.636153549283145,10.766150142881584,3.268052701726661,target,0,,5,2026-07-22T16:24:59.999000+00:00,False,True,True,True,True,True,2.193464253518,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,
PYTHUSDT_environment_15m_20_20260722T180000Z.json,PYTHUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_continuation:long:0,stop,breakout_continuation,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,9.267506476851088,7.320973020132531,0.5264698326556478,11.807848777004796,1.0202759424056935,40.4709457154227,0.4938061097500457,-2.9403730328326256,stop,1,2026-07-22T03:14:59.999000+00:00,0,,False,True,False,False,False,False,0.071912549221,,INVALID_GEOMETRY
PYTHUSDT_environment_15m_20_20260722T180000Z.json,PYTHUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,1.041817364768864,0.7421317990166187,0.7947032871229499,1.6080922445607606,0.8841574234778471,5.527346855689689,0.08945413635489718,-1.2984605553333979,stop,1,2026-07-22T03:14:59.999000+00:00,0,,False,True,False,False,False,False,1.070838479332,,INVALID_GEOMETRY
PYTHUSDT_environment_15m_20_20260722T180000Z.json,PYTHUSDT,environment,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.6482964668413386,0.17501123287086856,0.004720097501072716,1.0857314704156193,0.42019215443414476,14.03441795810202,0.41547205693307204,-1.4742742918506038,stop,1,2026-07-22T08:14:59.999000+00:00,0,,False,False,False,False,False,False,0.026970254558,,INVALID_GEOMETRY
PYTHUSDT_environment_15m_20_20260722T180000Z.json,PYTHUSDT,environment,2026-07-22T12:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,4.669148326785645,3.3939372166215,3.8606904975349963,0.17496396482739296,11.117019825680233,4.891488723299475,7.256329328145236,3.393937590153245,target,0,,7,2026-07-22T14:44:59.999000+00:00,False,True,True,True,True,True,1.137525608496,,
PYTHUSDT_micro_1m_20_20260722T180000Z.json,PYTHUSDT,micro,2026-07-22T16:59:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,5.876040713710569,4.165634815250845,0.0,0.0,6.9715737281313235,0.0,6.9715737281313235,0.0,,,,,,,False,False,False,False,False,0.0,,
PYTHUSDT_micro_1m_20_20260722T180000Z.json,PYTHUSDT,micro,2026-07-22T17:39:59.999000+00:00,breakout_retest:long:0,missed_entry,breakout_retest,,,long,geometry_rejected,STOP_TOO_TIGHT,geometry_rejected,,,,,,,,,,6.947078845853491,4.9135085504680465,0.0,0.0,4.987646350869198,0.0,4.987646350869198,0.0,,,,,,,False,False,False,False,False,0.0,,
PYTHUSDT_standard_5m_24_20260722T180000Z.json,PYTHUSDT,standard,2026-07-22T07:59:59.999000+00:00,breakout_retest:short:0,stop,breakout_retest,,,short,geometry_rejected,TARGET_BELOW_MINIMUM_NET_R,geometry_rejected,,,,,,,,,,0.6482964668413386,0.17501123287086856,0.0,1.0857314704156193,0.42019215443414476,6.723074470947075,0.42019215443414476,-1.4742742918506038,stop,1,2026-07-22T08:04:59.999000+00:00,0,,False,False,False,False,False,False,0.0,,INVALID_GEOMETRY
PYTHUSDT_standard_5m_24_20260722T180000Z.json,PYTHUSDT,standard,2026-07-22T09:59:59.999000+00:00,breakout_retest:short:0,target,breakout_retest,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,1.8700983288983861,1.4492373289360685,1.8026007636225723,0.41169246933823034,1.9997091041685455,8.591342817909336,0.19710834054597326,1.4492374785439772,target,0,,4,2026-07-22T10:19:59.999000+00:00,False,True,True,True,False,False,1.243827168698,,
PYTHUSDT_standard_5m_24_20260722T180000Z.json,PYTHUSDT,standard,2026-07-22T11:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,7.777526948710556,6.531048629730542,4.303418996802135,1.7824409936842527,7.993569363952583,5.617102796290891,3.690150367150448,-2.2412118828108962,stop,4,2026-07-22T12:19:59.999000+00:00,0,,False,True,True,True,True,True,0.658917004111,,INVALID_GEOMETRY
PYTHUSDT_standard_5m_24_20260722T180000Z.json,PYTHUSDT,standard,2026-07-22T13:59:59.999000+00:00,breakout_retest:long:0,target,breakout_retest,,,long,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,1.7291977913914423,1.2397223888996312,2.099952972685228,0.2572462779847489,2.4372783894354777,3.4256289623692586,0.33732541675024974,1.239722527235474,target,0,,1,2026-07-22T14:04:59.999000+00:00,False,True,True,True,True,False,1.693889689731,,
PYTHUSDT_standard_5m_24_20260722T180000Z.json,PYTHUSDT,standard,2026-07-22T15:59:59.999000+00:00,breakout_continuation:short:0,stop,breakout_continuation,,,short,geometry_rejected,GEOMETRY_REJECTED,geometry_rejected,,,,,,,,,,4.556285550400513,2.8207052585419987,1.423990469752294,2.108783346245359,6.682552140587377,8.505066360747245,5.258561670835083,-2.738914143188893,stop,4,2026-07-22T16:19:59.999000+00:00,0,,False,True,True,False,False,False,0.504834904476,,INVALID_GEOMETRY
REUSDT_environment_15m_20_20260722T180000Z.json,REUSDT,environment,2026-07-22T02:59:59.999000+00:00,breakout_retest:long:0,stop,breakout_retest,break_retest,breakout_retest,long,retained_primary,VALID_GEOMETRY,primary,accepted_with_conflict_warning,PULLBACK_PREFERRED,retest,True,countertrend_scalp,strong,55.326472735528306,39.349368,95.5,5.2288137348475745,4.845291614382886,9.275713825382464,1.4135972544400455,35.38921759672191,1.4398182748131063,26.11350377133945,-1.3797849122237835,same_candle_ambiguous_stop_first,6,2026-07-22T04:29:59.999000+00:00,6,2026-07-22T04:29:59.999000+00:00,True,True,True,True,True,True,1.91437679372,STRATEGY_OUTSIDE_ROUTE_PRIORITY|PREFERRED_DIRECTION_CONFLICT|ENVIRONMENT_ROUTE_WARNING|ACCEPTED_WITH_WARNING|WARNING_THRESHOLD_BAND,AMBIGUOUS_SAME_CANDLE
